Uniq_Id,Address_Full,Price,Sqr_Ft,Price_Sqr_Ft,Year_Built,Last_Sold_Year,Roof_Type,Description,Price_Score,Size_Score,Age_Score,Recent_Sale_Score,Roof_Type_Score,Final_Prospect_Score
3b1ea4148b23a909fe628bf1bd9dce3d,"5112 N Pierce Park Ln, Garden City, ID 83714",295573.0,2222.0,$133/sqft,2000.0,,," Investor opportunity! This property is being offered at Public Auction on 12-17-2019. Visit Auction.com now to view additional photos, Property Inspection Report with title information, plat maps and interior inspection reports when available. Auction.com is the nation's leading real estate transaction platform focused exclusively on the sale of residential foreclosure and bank-owned properties. The majority of these properties are priced below market value. Don't miss this special opportunity to buy homes at wholesale prices! In addition to this property, 1 other properties are scheduled for sale at this same Foreclosure Sale. In our online auctions and live Foreclosure Sales, Auction.com currently has 25 properties scheduled for sale in Ada County and 140 throughout Idaho. All properties and sale details can be found with a simple search at Auction.com. Create a FREE account today to find more properties like this one, save searches of properties that meet your investment criteria and have the properties you're looking for emailed directly to you when posted in an upcoming sale event. To view the complete details of this exact property, click the Auction.com link below or paste the Property ID 2829356 into the search bar at Auction.com. ",2.0,1.0,5,0,0,8.0
409b05ce8414fd5ebde7dad2a016bc00,"26021 S Glenrose Rd, San Antonio, TX 78260",339900.0,2400.0,$142/sqft,2000.0,,Roof: Composition," Gorgeous white stone single story home exuding ranch style presence with a covered porch and shade provided by towering oaks. Walls of windows illuminate the large living space that opens to the generous kitchen featuring detailed stone surround, electric cook top, granite counters and wood cabinets. Generous bedrooms are ideal personal retreats and the grand master suite boasts wood floors, walk in shower and soaking tub. Incredible extended deck is ready for use as outdoor living and dining al fresco. ",3.0,1.0,5,0,50,59.0
a7771d25ec07caba0e629a6dc15d012e,"4521 Crab Creek Dr #201, Raleigh, NC 27612",309900.0,1972.0,$157/sqft,2000.0,,," Conveniently located within walking distance to Crabtree Valley Mall, Grocery stores, shopping, Shelley Lake and Greenway Trail. Main level living with Master Suite & 2 Secondary Bedrooms. New carpet. Large Kitchen with desk, over-sized island, New SS kitchen appliances and Wine Fridge. Secondary Rooms share Jack & Jill bathroom. French doors on 3rd Bedroom/Office. Spacious storage throughout. Great storage in garage and under stairs. Living in Brookside Village is SO convenient to everything! Must see!!! ",3.0,0.0,5,0,0,8.0
044253ff2267d16e31b66bd7b106c3fa,"922 Waterswood Dr, Nashville, TN 37220",1274000.0,4205.0,$303/sqft,2004.0,2005.0,Roof: Composition," Luxury Living in the heart of Oak Hill! Location, Location, Location! Color is back! Tired of White and Gray? Come see this beautiful custom home with its designer color palette, WOLF chef's kitchen with 6 burner gas range, microwave and sub zero. Kitchen has Carrara marble countertops, farmhouse sink, designer French country cabinets (Versailles Green)Fully renovated master bath with claw foot tub.Nestled on 1+acre at end of quiet cul de sac. Home is ADT Pulse smart home ",12.0,2.0,5,4,50,73.0
0ba8f3f783a208612cfb7e46281bb338,"8550 Tidewater Dr #A1, Norfolk, VA 23503",159900.0,1540.0,$104/sqft,2004.0,,Roof: Asphalt," don't miss this cute 3 bed/2.5 bath condo in tidewater commons! with over 1500 sq. feet, this condo has been nicely maintained and features granite, ceramic tile, stainless steel appliances & more! ",1.0,0.0,5,0,50,56.0
f3122d76b52cf59a1c4c96b9d7cd6237,"10827 Lakemore Ln, Stockton, CA 95219",480000.0,3166.0,$152/sqft,2004.0,2005.0,Roof: Tile," This Spanos West beauty is priced to sell and the seller is taking a huge loss. Features 4 upstairs bedrooms plus 2 additional rooms that could make this a 6 bedroom home. Fireplaces in the living room and also the separate family room. 3 full baths. Graceful arched doorways, mediterranean tiled floors, stained cherry cabinets with slab granite counters and cherry plantation shutters. In the back is a large patio area with a built in BBQ and refrigerator. Walking distance to the local park and elementary school. New exterior paint is required, but there are so many upgrades in this stunning home, it's well worth a look! ",4.0,1.0,5,4,-40,-26.0
088f9898c062eb772c0e676b29495327,"20 Pine Canyon Dr SW #4, Atlanta, GA 30331",139900.0,2330.0,$60/sqft,2003.0,2010.0,Roof: Composition," Check out the 3D TOUR! This beautiful townhome has just been renovated with brand new finishes; New Carpet- New Paint- New Vinyl- New Toilets- New Fixtures-New Hot water heater. The open floor plan encompasses three spacious bedrooms with plenty of room for study, sleep, storage, and a sleek kitchen. On cold nights, cozy up to the beautiful fireplace in the living room. Don't let this gem pass you by...you'll know why the minute you walk in! ",1.0,1.0,5,0,50,57.0
3598431ea97f5d4da4fc137015d2479b,"11558 Springwood Ct, Riverside, CA 92505",529999.0,2706.0,$196/sqft,2003.0,,Roof: Composition," Honey, stop the car!!! Look at this beautiful 4 bedroom 3 bath home located in the prestigious Riverwalk Community. A gorgeous single story home offering 2,706 square feet of living space with an attached 3 car garage. Over $40,000 worth of recent upgrades that features brand new vinyl flooring , new carpet, new A/C unit, new exterior and interior paint, new stainless steel refrigerator, new toilets, new blinds, new faucets, new door hardware, new vinyl sliding glass doors and fresh landscaping. This home is the definition of a turn key home and is owned by its original owners. Spacious master bedroom with a huge walk in closet and a cozy fireplace .The kitchen has an open floor plan with a double oven, lots of cabinet storage space, and granite counters. The backyard is absolutely beautiful with an amazing covered patio and upgraded concrete walls surrounding the home. This is a perfect home for any size family, its close to the 91 freeway , metro link stations, La Sierra University and The Tyler Mall. ",5.0,1.0,5,0,50,61.0
540f7446035b49d8c4d9409c9b6a861e,"300 Riverfront Dr #12D, Detroit, MI 48226",220000.0,690.0,$319/sqft,1996.0,,Roof: Asphalt," Immaculate 12th floor condo with desirable southwest-facing views of the Detroit River, Windsor, and the Ambassador Bridge. Remodeled open concept kitchen with sleek granite countertops and flat panel cabinetry opens to the spacious living area, ideal for entertaining. All appliances stay. Community amenities include heated pool, spa, health and fitness center, and tennis and volleyball courts. Complex provides 24/7 security, covered parking, private access to the Riverwalk, covered bridge to the People Mover, playground, picnic and grilling outdoor spaces, manicured green spacious, and gorgeous landscaping. (NEZ tax abatement good through 2022). ",2.0,0.0,10,0,50,62.0
9e940945274298d607207706e6997cc6,"3524 Maryland Ave, Richmond, VA 23222",125000.0,1136.0,$110/sqft,2004.0,2015.0,Roof: Composition," Great RVA Investment Opportunity with longterm tenants currently leased until 3/31/2017. Welcome to 3524 Maryland Ave in the North Highland Park community. This vinyl 2-story colonial style home consists of 3 Bedrooms & 1.5 Bathrooms over 1,136 sqft of living space. This would be a great property to start your rental portfolio or add to a growing investment portfolio. No interior photos per tenant rights & the current lease conveys to the next owner. This property is sold strictly ""AS IS"" and showings start on Monday 10/14/19. ",1.0,0.0,5,-4,50,52.0
6b8815b8be1c1f3cf1a4806e9067d24a,"1152 Brookhaven Gln NE, Brookhaven, GA 30319",450000.0,2056.0,$219/sqft,1997.0,2015.0,Roof: Composition," Looking for a homey home w/o the maintenance in a tranquil setting w/ birds chirping and flowers blooming in the heart of Brookhaven under $500K? YOU FOUND IT!! Totally updated 2 bed 2 ba tricked out beauty w/ a loft that serves as office, exercise, (wo)man cave, WHATEVER your lil heart desires. Way cool kitchen w/ granite, SS, high-end appliances, BIG pantry, even a warming drawer! Baths are be-a-utiful. Frameless shower door, queen's WI closet. 2nd bed w/ balcony. Hardwoods as far as the eye can see. Cozy family rm w/ FP. Enclosed patio for cookouts. COME AND SEE! ",4.0,1.0,10,-4,50,61.0
b9533d079243a75ed280060594b1986f,"10685 N Summer Moon Pl, Oro Valley, AZ 85737",829900.0,4430.0,$187/sqft,1999.0,1998.0,Roof: Built Up," Originally priced at $899,900. Reduced for quick sale. Stunning Mtn.& City views from this custom SW contemporary split level home in gated Canada Hills Estates. Sits high on a ridge overlooking Canada Golf course. Outside features a lg enclosed backyard with separate private pool/spa area. 1040 SqFt of covered patio and balcony, all masonry fireplace and built-in SS gas BBQ. Inside has a large kitchen with beautiful pecan cabinetry, 3 seating areas, all SS kitchen-aid appliances built in. 6 burner gas cooktop, wet bar w/beverage center, all granite counters with hand chiseled edges on center island. Greatrm features surround sound, a conversation area with gas fireplace and amazing Mtn views. Formal dining rm with coffered ceiling includes a custom made 8 place dining set with curio Master Suite is on its own level for privacy featuring Mtn views, cozy seating area with fireplace. MBath features all travertine large walk-in shower w/full glass inclosure, garden tub, his and her height vanities. Master walk-in closet with custom storage. Laundry rm has many cabinets and includes washer/dryer/frig. Game rm includes a 8' Connelly pool table.2 additional storage rms and 945 SqFt 3 1/2 car and golf cart garage with work shop area. Parking for 4 to 5 cars at top of driveway. Home exterior newly painted. See Floor plan in additional documents area. Video Tab near pictures ",8.0,2.0,10,10,0,30.0
3029d10a7ecc09e635537e5d78cabdab,"9214 Reagan Meadow Ct, Houston, TX 77064",199900.0,1926.0,$104/sqft,1997.0,,Roof: Composition," Beautiful home in Harvest Bend is awaiting your family. This one won't last long! Nice size kitchen with wonderful granite counter tops and nice sized pantry. Lots of cabinet space for your cookiware and storage. The kitchen also offers views to both living room and dining room. Nice sized master bedroom with master en suite. Deep bath tub in the master for your resting pleasure. The study has nice views to the front of the home. Nice place to work or relax with your favorite book. Laundry room is upstairs perfectly located near all bedrooms. The large backyard is perfect for entertaining. Nice covered patio with spa included! The area park is not to be missed on your visit to the home. Lovely park with pool, tennis court and two play area for both older and younger children. ",1.0,0.0,10,0,50,61.0
aa859a22a036abaf20a3cc69c3af8547,"9926 Alexa Pl, San Antonio, TX 78251",172000.0,1305.0,$132/sqft,1999.0,,Roof: Composition, Beautiful One Story in the Highly Desirable Creekside Subdivision in NW San Antonio that has been well taken care of. This home has a open floor concept with great curb appeal. It has a HUGE backyard with is perfect for entertaining as well as a storage shed that will stay with the home. No Neighbors behind! Come see it today! ,1.0,0.0,10,0,50,61.0
7db172282d3546d63be354f5ff7e5247,"3416 Hardwood Forest Dr, Louisville, KY 40214",279900.0,1834.0,$153/sqft,1996.0,,," Very well maintained & Immaculately manicured property. Sellers have invested over $50,000 in upgrades to enhance the enjoyment of their home. The eat-in kitchen comes with a vaulted beamed ceiling, custom cabinetry with ceramic tile backsplash, and is equipped with Stainless Steel Range, Refrigerator, Dishwasher, and Microwave that boasts a granite counter top. Dining Room with Atrium Doors leads to a large covered porch/deck. The Great Room is equipped with recessed lighting and a fireplace. There are nicely kept beautiful hardwood floors throughout. First floor Master Bedroom with ample room and a walk-in closet. Invigorating Master Bath equipped with a whirlpool tub, separate shower, private commode, and a double bowled sink with granite counter-top. For convenience sake the laundry is on the first floor. Upstairs houses 2 bedrooms with dormers and a full bath. There are matching front doors with sidelight panels that just adds to the charm of this home. Exterior is maintenance free with thermos pane windows. There is a full unfinished waterproofed basement with updated HVAC, water heater, and a back-up water powered sump pump for power outages. Alarm system remains. Exposed aggragate concrete drive, walk, steps, and porch. Large covered deck/on rear. The lifetime warranties on the windows and the basement waterproofing are transferrable. The beautiful landscaping just enhances the desirability of this home. 13' x 19' workshop big enough to hold all your big boy toys. Appointment only. ",2.0,0.0,10,0,0,12.0
d0003962742864cc04b7db3e283a860a,"13505 Nicholas St, Omaha, NE 68154",1350000.0,5969.0,$226/sqft,1998.0,,Roof: Composition," Stately 4 bd, 6 bth, 5 car ranch situated on one of the best lots in coveted Linden Estates - private .79 acre lot surrounded by beautiful mature trees! Sweeping main lvl boasting gorgeous hardwood floors, formal dining rm, living rm w/cozy fireplace, gourmet cook's kitchen featuring granite tops & backsplash, enormous walk-in pantry, oversized center island w/breakfast bar, custom cabinetry, dual ovens, dual dishwashers & spacious eating area. Lovely hearth w/bay windows & fireplace, bright sunroom w/vaulted ceilings & skylights & large main lvl laundry rm w/built-ins. Fantastic master suite w/full spa-like bath & 2 walk-in closets. Add'l main lvl bdrm w/full en suite bath. Finished walk-out LL w/new carpet, expansive fam rm/rec rm area, custom wet bar & gigantic office w/fireplace & walls of custom built-ins for your personal library, two bdrms & storage w/temp-controlled wine rm. All bdrms w/walk-in closets & direct access to bths. 50-yr DaVinci roof, incredible outdoor space! AMA CHECK OUT THE 3D Tour - www.13505nicholas.com ",13.0,2.0,10,0,50,75.0
